cycle_rounded,size,volume_L,chaetoceros,density
2021-07-12T10:00:00Z,351,35.720217,24,0.671888415459514
2021-07-12T11:00:00Z,351,35.720217,12,0.335944207729757
2021-07-12T12:00:00Z,351,35.720217,22,0.615897714171221
2021-07-12T13:00:00Z,351,35.720217,27,0.755874467391953
2021-07-12T14:00:00Z,351,35.720217,38,1.06382332447756
2021-07-12T15:00:00Z,351,35.720217,23,0.643893064815368
2021-07-12T16:00:00Z,351,35.720217,23,0.643893064815368
2021-07-12T17:00:00Z,351,35.720217,23,0.643893064815368
2021-07-12T18:00:00Z,351,35.720217,13,0.363939558373904
2021-07-12T19:00:00Z,352,35.821984,15,0.418737275969974
2021-07-12T20:00:00Z,350,35.61845,17,0.477280735124633
2021-07-12T21:00:00Z,352,35.821984,22,0.614148004755962
2021-07-12T22:00:00Z,350,35.61845,11,0.308828710962998
2021-07-12T23:00:00Z,351,35.720217,11,0.307948857085611
2021-07-13T00:00:00Z,350,35.61845,13,0.364979385683543
2021-07-13T01:00:00Z,351,35.720217,32,0.895851220612686
2021-07-13T02:00:00Z,352,35.821984,13,0.362905639173978
2021-07-13T03:00:00Z,350,35.61845,13,0.364979385683543
2021-07-13T04:00:00Z,352,35.821984,11,0.307074002377981
2021-07-13T05:00:00Z,351,35.720217,13,0.363939558373904
2021-07-13T06:00:00Z,352,35.821984,9,0.251242365581985
2021-07-13T07:00:00Z,352,35.821984,21,0.586232186357964
2021-07-13T08:00:00Z,351,35.720217,23,0.643893064815368
2021-07-13T09:00:00Z,350,35.61845,18,0.505356072484906
2021-07-13T10:00:00Z,352,35.821984,25,0.697895459949957
2021-07-13T11:00:00Z,351,35.720217,16,0.447925610306343
2021-07-13T12:00:00Z,351,35.720217,22,0.615897714171221
2021-07-13T13:00:00Z,352,35.821984,22,0.614148004755962
2021-07-13T14:00:00Z,351,35.720217,18,0.503916311594636
2021-07-13T15:00:00Z,351,35.720217,14,0.39193490901805
2021-07-13T16:00:00Z,352,35.821984,28,0.781642915143952
2021-07-13T17:00:00Z,351,35.720217,12,0.335944207729757
2021-07-13T18:00:00Z,350,35.61845,21,0.589582084565724
2021-07-13T19:00:00Z,351,35.720217,19,0.531911662238782
2021-07-13T20:00:00Z,352,35.821984,15,0.418737275969974
2021-07-13T21:00:00Z,351,35.720217,16,0.447925610306343
2021-07-13T22:00:00Z,350,35.61845,26,0.729958771367087
2021-07-13T23:00:00Z,351,35.720217,24,0.671888415459514
2021-07-14T00:00:00Z,351,35.720217,20,0.559907012882928
2021-07-14T01:00:00Z,352,35.821984,14,0.390821457571976
2021-07-14T02:00:00Z,351,35.720217,9,0.251958155797318
2021-07-14T03:00:00Z,351,35.720217,9,0.251958155797318
2021-07-14T04:00:00Z,351,35.720217,10,0.279953506441464
2021-07-14T05:00:00Z,351,35.720217,9,0.251958155797318
2021-07-14T06:00:00Z,351,35.720217,18,0.503916311594636
2021-07-14T07:00:00Z,351,35.720217,14,0.39193490901805
2021-07-14T08:00:00Z,351,35.720217,34,0.951841921900978
2021-07-14T09:00:00Z,352,35.821984,25,0.697895459949957
2021-07-14T10:00:00Z,351,35.720217,22,0.615897714171221
2021-07-14T11:00:00Z,351,35.720217,9,0.251958155797318
2021-07-14T12:00:00Z,350,35.61845,21,0.589582084565724
2021-07-14T13:00:00Z,351,35.720217,19,0.531911662238782
2021-07-14T14:00:00Z,351,35.720217,39,1.09181867512171
2021-07-14T15:00:00Z,351,35.720217,17,0.475920960950489
2021-07-14T16:00:00Z,351,35.720217,30,0.839860519324393
2021-07-14T17:00:00Z,352,35.821984,22,0.614148004755962
2021-07-14T18:00:00Z,351,35.720217,21,0.587902363527075
2021-07-14T19:00:00Z,351,35.720217,15,0.419930259662196
2021-07-14T20:00:00Z,350,35.61845,13,0.364979385683543
2021-07-14T21:00:00Z,351,35.720217,8,0.223962805153171
2021-07-14T22:00:00Z,351,35.720217,7,0.195967454509025
2021-07-14T23:00:00Z,351,35.720217,7,0.195967454509025
2021-07-15T00:00:00Z,351,35.720217,13,0.363939558373904
2021-07-15T01:00:00Z,351,35.720217,24,0.671888415459514
2021-07-15T02:00:00Z,350,35.61845,7,0.196527361521908
2021-07-15T03:00:00Z,351,35.720217,8,0.223962805153171
2021-07-15T04:00:00Z,351,35.720217,19,0.531911662238782
2021-07-15T05:00:00Z,351,35.720217,12,0.335944207729757
2021-07-15T06:00:00Z,351,35.720217,19,0.531911662238782
2021-07-15T07:00:00Z,350,35.61845,15,0.421130060404088
2021-07-15T08:00:00Z,351,35.720217,21,0.587902363527075
2021-07-15T09:00:00Z,351,35.720217,21,0.587902363527075
2021-07-15T10:00:00Z,351,35.720217,43,1.2038000776983
2021-07-15T11:00:00Z,350,35.61845,24,0.673808096646541
2021-07-15T12:00:00Z,176,17.910992,13,0.725811278347955
2021-07-15T13:00:00Z,352,35.821984,19,0.530400549561967
2021-07-15T14:00:00Z,351,35.720217,11,0.307948857085611
2021-07-15T15:00:00Z,351,35.720217,22,0.615897714171221
2021-07-15T16:00:00Z,351,35.720217,39,1.09181867512171
2021-07-15T17:00:00Z,351,35.720217,35,0.979837272545125
2021-07-15T18:00:00Z,351,35.720217,24,0.671888415459514
2021-07-15T19:00:00Z,351,35.720217,22,0.615897714171221
2021-07-15T20:00:00Z,350,35.61845,13,0.364979385683543
2021-07-15T21:00:00Z,352,35.821984,17,0.474568912765971
2021-07-15T22:00:00Z,351,35.720217,8,0.223962805153171
2021-07-15T23:00:00Z,351,35.720217,13,0.363939558373904
2021-07-16T00:00:00Z,351,35.720217,12,0.335944207729757
2021-07-16T01:00:00Z,350,35.61845,18,0.505356072484906
2021-07-16T02:00:00Z,350,35.61845,18,0.505356072484906
2021-07-16T03:00:00Z,351,35.720217,18,0.503916311594636
2021-07-16T04:00:00Z,351,35.720217,19,0.531911662238782
2021-07-16T05:00:00Z,351,35.720217,22,0.615897714171221
2021-07-16T06:00:00Z,351,35.720217,19,0.531911662238782
2021-07-16T07:00:00Z,351,35.720217,18,0.503916311594636
2021-07-16T08:00:00Z,351,35.720217,15,0.419930259662196
2021-07-16T09:00:00Z,352,35.821984,18,0.502484731163969
2021-07-16T10:00:00Z,351,35.720217,20,0.559907012882928
2021-07-16T11:00:00Z,351,35.720217,34,0.951841921900978
2021-07-16T12:00:00Z,351,35.720217,15,0.419930259662196
2021-07-16T13:00:00Z,351,35.720217,24,0.671888415459514
2021-07-16T14:00:00Z,351,35.720217,25,0.699883766103661
2021-07-16T15:00:00Z,176,17.910992,10,0.558316367959966
2021-07-16T16:00:00Z,351,35.720217,25,0.699883766103661
2021-07-16T17:00:00Z,352,35.821984,31,0.865390370337947
2021-07-16T18:00:00Z,350,35.61845,35,0.98263680760954
2021-07-16T19:00:00Z,351,35.720217,12,0.335944207729757
2021-07-16T20:00:00Z,350,35.61845,13,0.364979385683543
2021-07-16T21:00:00Z,351,35.720217,9,0.251958155797318
2021-07-16T22:00:00Z,350,35.61845,11,0.308828710962998
2021-07-16T23:00:00Z,351,35.720217,9,0.251958155797318
2021-07-17T00:00:00Z,350,35.61845,21,0.589582084565724
2021-07-17T01:00:00Z,351,35.720217,14,0.39193490901805
2021-07-17T02:00:00Z,351,35.720217,16,0.447925610306343
2021-07-17T03:00:00Z,351,35.720217,15,0.419930259662196
2021-07-17T04:00:00Z,351,35.720217,24,0.671888415459514
2021-07-17T05:00:00Z,352,35.821984,23,0.64206382315396
2021-07-17T06:00:00Z,351,35.720217,21,0.587902363527075
2021-07-17T07:00:00Z,351,35.720217,20,0.559907012882928
2021-07-17T08:00:00Z,175,17.809225,6,0.336904048323271
2021-07-17T09:00:00Z,351,35.720217,29,0.811865168680246
2021-07-17T10:00:00Z,351,35.720217,4,0.111981402576586
2021-07-17T11:00:00Z,351,35.720217,13,0.363939558373904
2021-07-17T12:00:00Z,351,35.720217,17,0.475920960950489
2021-07-17T13:00:00Z,351,35.720217,25,0.699883766103661
2021-07-17T14:00:00Z,350,35.61845,12,0.336904048323271
2021-07-17T15:00:00Z,350,35.61845,9,0.252678036242453
2021-07-17T16:00:00Z,351,35.720217,3,0.0839860519324393
2021-07-17T17:00:00Z,350,35.61845,19,0.533431409845179
2021-07-17T18:00:00Z,351,35.720217,16,0.447925610306343
2021-07-17T19:00:00Z,352,35.821984,23,0.64206382315396
2021-07-17T20:00:00Z,350,35.61845,15,0.421130060404088
2021-07-17T21:00:00Z,176,17.910992,11,0.614148004755962
2021-07-17T22:00:00Z,350,35.61845,7,0.196527361521908
2021-07-17T23:00:00Z,352,35.821984,14,0.390821457571976
2021-07-18T00:00:00Z,350,35.61845,20,0.561506747205451
2021-07-18T01:00:00Z,351,35.720217,18,0.503916311594636
2021-07-18T02:00:00Z,352,35.821984,15,0.418737275969974
2021-07-18T03:00:00Z,350,35.61845,13,0.364979385683543
2021-07-18T04:00:00Z,352,35.821984,13,0.362905639173978
2021-07-18T05:00:00Z,351,35.720217,8,0.223962805153171
2021-07-18T06:00:00Z,351,35.720217,19,0.531911662238782
2021-07-18T07:00:00Z,352,35.821984,15,0.418737275969974
2021-07-18T08:00:00Z,351,35.720217,14,0.39193490901805
2021-07-18T09:00:00Z,351,35.720217,13,0.363939558373904
2021-07-18T10:00:00Z,351,35.720217,13,0.363939558373904
2021-07-18T11:00:00Z,175,17.809225,10,0.561506747205451
2021-07-18T12:00:00Z,351,35.720217,11,0.307948857085611
2021-07-18T13:00:00Z,350,35.61845,9,0.252678036242453
2021-07-18T14:00:00Z,352,35.821984,9,0.251242365581985
2021-07-18T15:00:00Z,350,35.61845,17,0.477280735124633
2021-07-18T16:00:00Z,352,35.821984,16,0.446653094367972
2021-07-18T17:00:00Z,352,35.821984,17,0.474568912765971
2021-07-18T18:00:00Z,175,17.809225,12,0.673808096646541
2021-07-18T19:00:00Z,351,35.720217,12,0.335944207729757
2021-07-18T20:00:00Z,351,35.720217,10,0.279953506441464
2021-07-18T21:00:00Z,351,35.720217,18,0.503916311594636
2021-07-18T22:00:00Z,350,35.61845,14,0.393054723043816
2021-07-18T23:00:00Z,351,35.720217,14,0.39193490901805
2021-07-19T00:00:00Z,350,35.61845,12,0.336904048323271
2021-07-19T01:00:00Z,351,35.720217,11,0.307948857085611
2021-07-19T02:00:00Z,351,35.720217,15,0.419930259662196
2021-07-19T03:00:00Z,352,35.821984,9,0.251242365581985
2021-07-19T04:00:00Z,351,35.720217,15,0.419930259662196
2021-07-19T05:00:00Z,175,17.809225,7,0.393054723043816
2021-07-19T06:00:00Z,351,35.720217,13,0.363939558373904
2021-07-19T07:00:00Z,351,35.720217,22,0.615897714171221
2021-07-19T08:00:00Z,351,35.720217,9,0.251958155797318
2021-07-19T09:00:00Z,351,35.720217,20,0.559907012882928
2021-07-19T10:00:00Z,350,35.61845,22,0.617657421925996
2021-07-19T11:00:00Z,175,17.809225,8,0.449205397764361
2021-07-19T12:00:00Z,350,35.61845,13,0.364979385683543
2021-07-19T13:00:00Z,351,35.720217,12,0.335944207729757
2021-07-19T14:00:00Z,351,35.720217,13,0.363939558373904
2021-07-19T15:00:00Z,176,17.910992,3,0.16749491038799
2021-07-19T16:00:00Z,351,35.720217,10,0.279953506441464
2021-07-19T17:00:00Z,351,35.720217,18,0.503916311594636
2021-07-19T18:00:00Z,351,35.720217,14,0.39193490901805
2021-07-19T19:00:00Z,352,35.821984,24,0.669979641551959
2021-07-19T20:00:00Z,350,35.61845,29,0.814184783447904
2021-07-19T21:00:00Z,351,35.720217,21,0.587902363527075
2021-07-19T22:00:00Z,350,35.61845,14,0.393054723043816
2021-07-19T23:00:00Z,175,17.809225,12,0.673808096646541
2021-07-20T00:00:00Z,351,35.720217,21,0.587902363527075
2021-07-20T01:00:00Z,351,35.720217,58,1.62373033736049
2021-07-20T02:00:00Z,350,35.61845,37,1.03878748233008
2021-07-20T03:00:00Z,352,35.821984,25,0.697895459949957
2021-07-20T04:00:00Z,350,35.61845,25,0.701883434006814
2021-07-20T05:00:00Z,351,35.720217,12,0.335944207729757
2021-07-20T06:00:00Z,176,17.910992,16,0.893306188735945
2021-07-20T07:00:00Z,350,35.61845,10,0.280753373602726
2021-07-20T08:00:00Z,351,35.720217,17,0.475920960950489
2021-07-20T09:00:00Z,352,35.821984,24,0.669979641551959
2021-07-20T10:00:00Z,350,35.61845,18,0.505356072484906
2021-07-20T11:00:00Z,351,35.720217,17,0.475920960950489
2021-07-20T12:00:00Z,176,17.910992,9,0.502484731163969
2021-07-20T13:00:00Z,351,35.720217,10,0.279953506441464
2021-07-20T14:00:00Z,351,35.720217,14,0.39193490901805
2021-07-20T15:00:00Z,351,35.720217,14,0.39193490901805
2021-07-20T16:00:00Z,351,35.720217,12,0.335944207729757
2021-07-20T17:00:00Z,351,35.720217,10,0.279953506441464
2021-07-20T18:00:00Z,175,17.809225,18,1.01071214496981
2021-07-20T19:00:00Z,352,35.821984,14,0.390821457571976
2021-07-20T20:00:00Z,350,35.61845,21,0.589582084565724
2021-07-20T21:00:00Z,352,35.821984,24,0.669979641551959
2021-07-20T22:00:00Z,350,35.61845,20,0.561506747205451
2021-07-20T23:00:00Z,351,35.720217,19,0.531911662238782
2021-07-21T00:00:00Z,175,17.809225,16,0.898410795528722
2021-07-21T01:00:00Z,351,35.720217,16,0.447925610306343
2021-07-21T02:00:00Z,350,35.61845,22,0.617657421925996
2021-07-21T03:00:00Z,351,35.720217,17,0.475920960950489
2021-07-21T04:00:00Z,350,35.61845,9,0.252678036242453
2021-07-21T05:00:00Z,176,17.910992,17,0.949137825531941
2021-07-21T06:00:00Z,351,35.720217,21,0.587902363527075
2021-07-21T07:00:00Z,351,35.720217,21,0.587902363527075
2021-07-21T08:00:00Z,352,35.821984,20,0.558316367959966
2021-07-21T09:00:00Z,176,17.910992,29,1.6191174670839
2021-07-21T10:00:00Z,350,35.61845,37,1.03878748233008
2021-07-21T11:00:00Z,352,35.821984,23,0.64206382315396
2021-07-21T12:00:00Z,351,35.720217,21,0.587902363527075
2021-07-21T13:00:00Z,351,35.720217,13,0.363939558373904
2021-07-21T14:00:00Z,351,35.720217,25,0.699883766103661
2021-07-21T15:00:00Z,350,35.61845,16,0.449205397764361
2021-07-21T16:00:00Z,350,35.61845,11,0.308828710962998
2021-07-21T17:00:00Z,351,35.720217,17,0.475920960950489
2021-07-21T18:00:00Z,175,17.809225,13,0.729958771367087
2021-07-21T19:00:00Z,351,35.720217,21,0.587902363527075
2021-07-21T20:00:00Z,351,35.720217,10,0.279953506441464
2021-07-21T21:00:00Z,350,35.61845,7,0.196527361521908
2021-07-21T22:00:00Z,352,35.821984,29,0.80955873354195
2021-07-21T23:00:00Z,351,35.720217,17,0.475920960950489
2021-07-22T00:00:00Z,351,35.720217,19,0.531911662238782
2021-07-22T01:00:00Z,176,17.910992,10,0.558316367959966
2021-07-22T02:00:00Z,351,35.720217,23,0.643893064815368
2021-07-22T03:00:00Z,352,35.821984,24,0.669979641551959
2021-07-22T04:00:00Z,350,35.61845,22,0.617657421925996
2021-07-22T05:00:00Z,351,35.720217,22,0.615897714171221
2021-07-22T06:00:00Z,351,35.720217,22,0.615897714171221
2021-07-22T07:00:00Z,351,35.720217,33,0.923846571256832
2021-07-22T08:00:00Z,351,35.720217,40,1.11981402576586
2021-07-22T09:00:00Z,351,35.720217,30,0.839860519324393
2021-07-22T10:00:00Z,351,35.720217,28,0.7838698180361
2021-07-22T11:00:00Z,351,35.720217,20,0.559907012882928
2021-07-22T12:00:00Z,351,35.720217,26,0.727879116747807
2021-07-22T13:00:00Z,351,35.720217,27,0.755874467391953
2021-07-22T14:00:00Z,175,17.809225,17,0.954561470249267
2021-07-22T15:00:00Z,351,35.720217,21,0.587902363527075
2021-07-22T16:00:00Z,351,35.720217,20,0.559907012882928
2021-07-22T17:00:00Z,351,35.720217,19,0.531911662238782
2021-07-22T18:00:00Z,351,35.720217,25,0.699883766103661
2021-07-22T19:00:00Z,176,17.910992,4,0.223326547183986
2021-07-22T20:00:00Z,351,35.720217,28,0.7838698180361
2021-07-22T21:00:00Z,350,35.61845,15,0.421130060404088
2021-07-22T22:00:00Z,350,35.61845,26,0.729958771367087
2021-07-22T23:00:00Z,350,35.61845,12,0.336904048323271
2021-07-23T00:00:00Z,350,35.61845,15,0.421130060404088
2021-07-23T01:00:00Z,351,35.720217,16,0.447925610306343
2021-07-23T02:00:00Z,351,35.720217,17,0.475920960950489
2021-07-23T03:00:00Z,351,35.720217,16,0.447925610306343
2021-07-23T04:00:00Z,176,17.910992,5,0.279158183979983
2021-07-23T05:00:00Z,351,35.720217,12,0.335944207729757
2021-07-23T06:00:00Z,350,35.61845,10,0.280753373602726
2021-07-23T07:00:00Z,351,35.720217,26,0.727879116747807
2021-07-23T08:00:00Z,351,35.720217,24,0.671888415459514
2021-07-23T09:00:00Z,351,35.720217,13,0.363939558373904
2021-07-23T10:00:00Z,351,35.720217,19,0.531911662238782
2021-07-23T11:00:00Z,350,35.61845,49,1.37569153065336
2021-07-23T12:00:00Z,351,35.720217,23,0.643893064815368
2021-07-23T13:00:00Z,351,35.720217,20,0.559907012882928
2021-07-23T14:00:00Z,351,35.720217,7,0.195967454509025
2021-07-23T15:00:00Z,351,35.720217,9,0.251958155797318
2021-07-23T16:00:00Z,352,35.821984,17,0.474568912765971
2021-07-23T17:00:00Z,351,35.720217,12,0.335944207729757
2021-07-23T18:00:00Z,351,35.720217,8,0.223962805153171
2021-07-23T19:00:00Z,351,35.720217,19,0.531911662238782
2021-07-23T20:00:00Z,175,17.809225,6,0.336904048323271
2021-07-23T21:00:00Z,351,35.720217,11,0.307948857085611
2021-07-23T22:00:00Z,351,35.720217,8,0.223962805153171
2021-07-23T23:00:00Z,352,35.821984,50,1.39579091989991
2021-07-24T00:00:00Z,351,35.720217,13,0.363939558373904
2021-07-24T01:00:00Z,351,35.720217,10,0.279953506441464
2021-07-24T02:00:00Z,351,35.720217,23,0.643893064815368
2021-07-24T03:00:00Z,351,35.720217,11,0.307948857085611
2021-07-24T04:00:00Z,176,17.910992,6,0.334989820775979
2021-07-24T05:00:00Z,350,35.61845,10,0.280753373602726
2021-07-24T06:00:00Z,351,35.720217,10,0.279953506441464
2021-07-24T07:00:00Z,350,35.61845,9,0.252678036242453
2021-07-24T08:00:00Z,351,35.720217,8,0.223962805153171
2021-07-24T09:00:00Z,176,17.910992,9,0.502484731163969
2021-07-24T10:00:00Z,350,35.61845,15,0.421130060404088
2021-07-24T11:00:00Z,351,35.720217,16,0.447925610306343
2021-07-24T12:00:00Z,350,35.61845,23,0.645732759286269
2021-07-24T13:00:00Z,351,35.720217,15,0.419930259662196
2021-07-24T14:00:00Z,352,35.821984,16,0.446653094367972
2021-07-24T15:00:00Z,351,35.720217,16,0.447925610306343
2021-07-24T16:00:00Z,351,35.720217,10,0.279953506441464
2021-07-24T17:00:00Z,351,35.720217,13,0.363939558373904
2021-07-24T18:00:00Z,175,17.809225,4,0.22460269888218
2021-07-24T19:00:00Z,350,35.61845,7,0.196527361521908
2021-07-24T20:00:00Z,352,35.821984,19,0.530400549561967
2021-07-24T21:00:00Z,350,35.61845,3,0.0842260120808177
2021-07-24T22:00:00Z,176,17.910992,17,0.949137825531941
2021-07-24T23:00:00Z,351,35.720217,14,0.39193490901805
2021-07-25T00:00:00Z,350,35.61845,8,0.22460269888218
2021-07-25T01:00:00Z,351,35.720217,10,0.279953506441464
2021-07-25T02:00:00Z,175,17.809225,3,0.168452024161635
2021-07-25T03:00:00Z,350,35.61845,15,0.421130060404088
2021-07-25T04:00:00Z,352,35.821984,11,0.307074002377981
2021-07-25T05:00:00Z,351,35.720217,8,0.223962805153171
2021-07-25T06:00:00Z,176,17.910992,4,0.223326547183986
2021-07-25T07:00:00Z,351,35.720217,8,0.223962805153171
2021-07-25T08:00:00Z,350,35.61845,9,0.252678036242453
2021-07-25T09:00:00Z,176,17.910992,7,0.390821457571976
2021-07-25T10:00:00Z,351,35.720217,19,0.531911662238782
2021-07-25T11:00:00Z,352,35.821984,20,0.558316367959966
2021-07-25T12:00:00Z,350,35.61845,53,1.48799288009445
2021-07-25T13:00:00Z,176,17.910992,9,0.502484731163969
2021-07-25T14:00:00Z,350,35.61845,9,0.252678036242453
2021-07-25T15:00:00Z,351,35.720217,17,0.475920960950489
2021-07-25T16:00:00Z,351,35.720217,13,0.363939558373904
2021-07-25T17:00:00Z,175,17.809225,12,0.673808096646541
2021-07-25T18:00:00Z,351,35.720217,17,0.475920960950489
2021-07-25T19:00:00Z,352,35.821984,15,0.418737275969974
2021-07-25T20:00:00Z,351,35.720217,12,0.335944207729757
2021-07-25T21:00:00Z,351,35.720217,6,0.167972103864879
2021-07-25T22:00:00Z,351,35.720217,15,0.419930259662196
2021-07-25T23:00:00Z,350,35.61845,11,0.308828710962998
2021-07-26T00:00:00Z,175,17.809225,7,0.393054723043816
2021-07-26T01:00:00Z,352,35.821984,17,0.474568912765971
2021-07-26T02:00:00Z,350,35.61845,12,0.336904048323271
2021-07-26T03:00:00Z,352,35.821984,11,0.307074002377981
2021-07-26T04:00:00Z,350,35.61845,10,0.280753373602726
2021-07-26T05:00:00Z,351,35.720217,24,0.671888415459514
2021-07-26T06:00:00Z,352,35.821984,9,0.251242365581985
2021-07-26T07:00:00Z,351,35.720217,17,0.475920960950489
2021-07-26T08:00:00Z,351,35.720217,20,0.559907012882928
2021-07-26T09:00:00Z,351,35.720217,15,0.419930259662196
2021-07-26T10:00:00Z,351,35.720217,20,0.559907012882928
2021-07-26T11:00:00Z,351,35.720217,12,0.335944207729757
2021-07-26T12:00:00Z,351,35.720217,15,0.419930259662196
2021-07-26T13:00:00Z,351,35.720217,16,0.447925610306343
2021-07-26T14:00:00Z,350,35.61845,19,0.533431409845179
2021-07-26T15:00:00Z,351,35.720217,15,0.419930259662196
2021-07-26T16:00:00Z,351,35.720217,16,0.447925610306343
2021-07-26T17:00:00Z,351,35.720217,18,0.503916311594636
2021-07-26T18:00:00Z,352,35.821984,14,0.390821457571976
2021-07-26T19:00:00Z,350,35.61845,19,0.533431409845179
2021-07-26T20:00:00Z,351,35.720217,11,0.307948857085611
2021-07-26T21:00:00Z,351,35.720217,14,0.39193490901805
2021-07-26T22:00:00Z,351,35.720217,8,0.223962805153171
2021-07-26T23:00:00Z,176,17.910992,4,0.223326547183986
2021-07-27T00:00:00Z,351,35.720217,11,0.307948857085611
2021-07-27T01:00:00Z,350,35.61845,13,0.364979385683543
2021-07-27T02:00:00Z,351,35.720217,12,0.335944207729757
2021-07-27T03:00:00Z,351,35.720217,9,0.251958155797318
2021-07-27T04:00:00Z,351,35.720217,24,0.671888415459514
2021-07-27T05:00:00Z,351,35.720217,15,0.419930259662196
2021-07-27T06:00:00Z,350,35.61845,9,0.252678036242453
2021-07-27T07:00:00Z,352,35.821984,20,0.558316367959966
2021-07-27T08:00:00Z,351,35.720217,13,0.363939558373904
2021-07-27T09:00:00Z,351,35.720217,16,0.447925610306343
2021-07-27T10:00:00Z,350,35.61845,33,0.926486132888994
2021-07-27T11:00:00Z,352,35.821984,12,0.334989820775979
2021-07-27T12:00:00Z,175,17.809225,10,0.561506747205451
2021-07-27T13:00:00Z,350,35.61845,22,0.617657421925996
2021-07-27T14:00:00Z,351,35.720217,12,0.335944207729757
2021-07-27T15:00:00Z,351,35.720217,10,0.279953506441464
2021-07-27T16:00:00Z,351,35.720217,12,0.335944207729757
2021-07-27T17:00:00Z,351,35.720217,14,0.39193490901805
2021-07-27T18:00:00Z,176,17.910992,8,0.446653094367972
2021-07-27T19:00:00Z,350,35.61845,3,0.0842260120808177
2021-07-27T20:00:00Z,352,35.821984,11,0.307074002377981
2021-07-27T21:00:00Z,351,35.720217,13,0.363939558373904
2021-07-27T22:00:00Z,351,35.720217,11,0.307948857085611
2021-07-27T23:00:00Z,176,17.910992,3,0.16749491038799
